labels,log
3,<117>Apr 21 17:03:13 172.25.164.254 CEF:0|Fortinet|Fortigate|v6.0.9|00013|traffic:forward accept|3|deviceExternalId=FG5H0E5819908089 FTNTFGTlogid=0000000013 cat=traffic:forward FTNTFGTsubtype=forward FTNTFGTlevel=notice FTNTFGTvd=vlab FTNTFGTeventtime=1650553393 src=172.30.104.1 shost=WIN-7OCV2UEAUKA spt=56114 deviceInboundInterface=vmservers FTNTFGTsrcintfrole=lan dst=208.91.112.53 dpt=53 deviceOutboundInterface=root-vlab1 FTNTFGTdstintfrole=undefined FTNTFGTpoluuid=d0d4bdd2-4d95-51ea-f827-483b4dae641a externalId=3341490351 proto=17 act=accept FTNTFGTpolicyid=7 FTNTFGTpolicytype=policy app=DNS FTNTFGTdstcountry=Canada FTNTFGTsrccountry=Reserved FTNTFGTtrandisp=snat sourceTranslatedAddress=84.19.71.108 sourceTranslatedPort=56114 FTNTFGTappid=16195 FTNTFGTapp=DNS FTNTFGTappcat=Network.Service FTNTFGTapprisk=elevated FTNTFGTapplist=g-default FTNTFGTduration=602 out=707 in=1059 FTNTFGTsentpkt=8 FTNTFGTrcvdpkt=8 FTNTFGTsentdelta=269 FTNTFGTrcvddelta=402 FTNTFGTdevtype=Windows PC FTNTFGTdevcategory=Windows Device FTNTFGTosname=Windows 10 / 2016 FTNTFGTmastersrcmac=00:0c:29:87:df:ae FTNTFGTsrcmac=00:0c:29:87:df:ae FTNTFGTsrcserver=1
3,<117>Apr 21 17:03:13 172.25.164.254 CEF:0|Fortinet|Fortigate|v6.0.9|00013|traffic:forward accept|3|deviceExternalId=FG5H0E5819908089 FTNTFGTlogid=0000000013 cat=traffic:forward FTNTFGTsubtype=forward FTNTFGTlevel=notice FTNTFGTvd=vlab FTNTFGTeventtime=1650553393 src=172.30.104.2 shost=WIN-UI0CQDNOR44 spt=64388 deviceInboundInterface=vmservers FTNTFGTsrcintfrole=lan dst=208.91.112.53 dpt=53 deviceOutboundInterface=root-vlab1 FTNTFGTdstintfrole=undefined FTNTFGTpoluuid=d0d4bdd2-4d95-51ea-f827-483b4dae641a externalId=3341612503 proto=17 act=accept FTNTFGTpolicyid=7 FTNTFGTpolicytype=policy app=DNS FTNTFGTdstcountry=Canada FTNTFGTsrccountry=Reserved FTNTFGTtrandisp=snat sourceTranslatedAddress=84.19.71.108 sourceTranslatedPort=64388 FTNTFGTappid=16195 FTNTFGTapp=DNS FTNTFGTappcat=Network.Service FTNTFGTapprisk=elevated FTNTFGTapplist=g-default FTNTFGTduration=180 out=81 in=81 FTNTFGTsentpkt=1 FTNTFGTrcvdpkt=1 FTNTFGTdevtype=Windows PC FTNTFGTdevcategory=Windows Device FTNTFGTosname=Windows 10 / 2016 FTNTFGTmastersrcmac=00:0c:29:89:2e:1f FTNTFGTsrcmac=00:0c:29:89:2e:1f FTNTFGTsrcserver=1
3,<117>Apr 21 17:03:16 172.25.164.254 CEF:0|Fortinet|Fortigate|v6.0.9|00020|traffic:forward accept|3|deviceExternalId=FG5H0E5819908089 FTNTFGTlogid=0000000020 cat=traffic:forward FTNTFGTsubtype=forward FTNTFGTlevel=notice FTNTFGTvd=vlab FTNTFGTeventtime=1650553396 src=172.30.104.1 shost=WIN-7OCV2UEAUKA spt=54459 deviceInboundInterface=vmservers FTNTFGTsrcintfrole=lan dst=208.91.112.52 dpt=53 deviceOutboundInterface=root-vlab1 FTNTFGTdstintfrole=undefined FTNTFGTpoluuid=d0d4bdd2-4d95-51ea-f827-483b4dae641a externalId=3341619471 proto=17 act=accept FTNTFGTpolicyid=7 FTNTFGTpolicytype=policy app=DNS FTNTFGTdstcountry=Canada FTNTFGTsrccountry=Reserved FTNTFGTtrandisp=snat sourceTranslatedAddress=84.19.71.108 sourceTranslatedPort=54459 FTNTFGTappid=16195 FTNTFGTapp=DNS FTNTFGTappcat=Network.Service FTNTFGTapprisk=elevated FTNTFGTapplist=g-default FTNTFGTduration=156 out=135 in=231 FTNTFGTsentpkt=2 FTNTFGTrcvdpkt=2 FTNTFGTsentdelta=135 FTNTFGTrcvddelta=231 FTNTFGTdevtype=Windows PC FTNTFGTdevcategory=Windows Device FTNTFGTosname=Windows 10 / 2016 FTNTFGTmastersrcmac=00:0c:29:87:df:ae FTNTFGTsrcmac=00:0c:29:87:df:ae FTNTFGTsrcserver=1
3,<117>Apr 21 17:03:15 172.25.164.254 CEF:0|Fortinet|Fortigate|v6.0.9|00020|traffic:forward accept|3|deviceExternalId=FG5H0E5819908089 FTNTFGTlogid=0000000020 cat=traffic:forward FTNTFGTsubtype=forward FTNTFGTlevel=notice FTNTFGTvd=vlab FTNTFGTeventtime=1650553395 src=172.30.104.1 shost=WIN-7OCV2UEAUKA spt=55234 deviceInboundInterface=vmservers FTNTFGTsrcintfrole=lan dst=208.91.112.52 dpt=53 deviceOutboundInterface=root-vlab1 FTNTFGTdstintfrole=undefined FTNTFGTpoluuid=d0d4bdd2-4d95-51ea-f827-483b4dae641a externalId=3341621969 proto=17 act=accept FTNTFGTpolicyid=7 FTNTFGTpolicytype=policy app=DNS FTNTFGTdstcountry=Canada FTNTFGTsrccountry=Reserved FTNTFGTtrandisp=snat sourceTranslatedAddress=84.19.71.108 sourceTranslatedPort=55234 FTNTFGTappid=16195 FTNTFGTapp=DNS FTNTFGTappcat=Network.Service FTNTFGTapprisk=elevated FTNTFGTapplist=g-default FTNTFGTduration=148 out=82 in=98 FTNTFGTsentpkt=1 FTNTFGTrcvdpkt=1 FTNTFGTsentdelta=82 FTNTFGTrcvddelta=98 FTNTFGTdevtype=Windows PC FTNTFGTdevcategory=Windows Device FTNTFGTosname=Windows 10 / 2016 FTNTFGTmastersrcmac=00:0c:29:87:df:ae FTNTFGTsrcmac=00:0c:29:87:df:ae FTNTFGTsrcserver=1
3,<117>Apr 21 17:03:16 172.25.164.254 CEF:0|Fortinet|Fortigate|v6.0.9|00020|traffic:forward accept|3|deviceExternalId=FG5H0E5819908089 FTNTFGTlogid=0000000020 cat=traffic:forward FTNTFGTsubtype=forward FTNTFGTlevel=notice FTNTFGTvd=vlab FTNTFGTeventtime=1650553396 src=172.30.104.1 shost=WIN-7OCV2UEAUKA spt=54560 deviceInboundInterface=vmservers FTNTFGTsrcintfrole=lan dst=208.91.112.52 dpt=53 deviceOutboundInterface=root-vlab1 FTNTFGTdstintfrole=undefined FTNTFGTpoluuid=d0d4bdd2-4d95-51ea-f827-483b4dae641a externalId=3341622760 proto=17 act=accept FTNTFGTpolicyid=7 FTNTFGTpolicytype=policy app=DNS FTNTFGTdstcountry=Canada FTNTFGTsrccountry=Reserved FTNTFGTtrandisp=snat sourceTranslatedAddress=84.19.71.108 sourceTranslatedPort=54560 FTNTFGTappid=16195 FTNTFGTapp=DNS FTNTFGTappcat=Network.Service FTNTFGTapprisk=elevated FTNTFGTapplist=g-default FTNTFGTduration=146 out=265 in=447 FTNTFGTsentpkt=3 FTNTFGTrcvdpkt=3 FTNTFGTsentdelta=265 FTNTFGTrcvddelta=447 FTNTFGTdevtype=Windows PC FTNTFGTdevcategory=Windows Device FTNTFGTosname=Windows 10 / 2016 FTNTFGTmastersrcmac=00:0c:29:87:df:ae FTNTFGTsrcmac=00:0c:29:87:df:ae FTNTFGTsrcserver=1
3,<115>Apr 21 17:03:16 172.25.164.254 CEF:0|Fortinet|Fortigate|v6.0.9|54200|dns:dns-response pass|5|deviceExternalId=FG5H0E5819908089 FTNTFGTlogid=1501054200 cat=dns:dns-response FTNTFGTsubtype=dns-response FTNTFGTlevel=error FTNTFGTvd=vlab FTNTFGTeventtime=1650553396 FTNTFGTpolicyid=7 externalId=3341664408 src=172.30.104.2 spt=49290 deviceInboundInterface=vmservers FTNTFGTsrcintfrole=lan dst=113.52.8.12 dpt=53 deviceOutboundInterface=root-vlab1 FTNTFGTdstintfrole=undefined proto=17 FTNTFGTprofile=default FTNTFGTxid=19964 FTNTFGTqname=12.8.52.113.in-addr.arpa FTNTFGTqtype=PTR FTNTFGTqtypeval=12 FTNTFGTqclass=IN msg=A DNS resolution error occurs act=pass FTNTFGTerror=DNS query timeout
3,<117>Apr 21 17:03:16 172.25.164.254 CEF:0|Fortinet|Fortigate|v6.0.9|00013|traffic:forward accept|3|deviceExternalId=FG5H0E5819908089 FTNTFGTlogid=0000000013 cat=traffic:forward FTNTFGTsubtype=forward FTNTFGTlevel=notice FTNTFGTvd=vlab FTNTFGTeventtime=1650553396 src=172.30.104.2 shost=WIN-UI0CQDNOR44 spt=65348 deviceInboundInterface=vmservers FTNTFGTsrcintfrole=lan dst=208.91.112.53 dpt=53 deviceOutboundInterface=root-vlab1 FTNTFGTdstintfrole=undefined FTNTFGTpoluuid=d0d4bdd2-4d95-51ea-f827-483b4dae641a externalId=3341612504 proto=17 act=accept FTNTFGTpolicyid=7 FTNTFGTpolicytype=policy app=DNS FTNTFGTdstcountry=Canada FTNTFGTsrccountry=Reserved FTNTFGTtrandisp=snat sourceTranslatedAddress=84.19.71.108 sourceTranslatedPort=65348 FTNTFGTappid=16195 FTNTFGTapp=DNS FTNTFGTappcat=Network.Service FTNTFGTapprisk=elevated FTNTFGTapplist=g-default FTNTFGTduration=183 out=83 in=83 FTNTFGTsentpkt=1 FTNTFGTrcvdpkt=1 FTNTFGTdevtype=Windows PC FTNTFGTdevcategory=Windows Device FTNTFGTosname=Windows 10 / 2016 FTNTFGTmastersrcmac=00:0c:29:89:2e:1f FTNTFGTsrcmac=00:0c:29:89:2e:1f FTNTFGTsrcserver=1
3,<117>Apr 21 17:03:16 172.25.164.254 CEF:0|Fortinet|Fortigate|v6.0.9|00013|traffic:forward server-rst|3|deviceExternalId=FG5H0E5819908089 FTNTFGTlogid=0000000013 cat=traffic:forward FTNTFGTsubtype=forward FTNTFGTlevel=notice FTNTFGTvd=vlab FTNTFGTeventtime=1650553396 src=172.25.105.173 shost=DESKTOP-SL05D8O spt=63462 deviceInboundInterface=vmvdi FTNTFGTsrcintfrole=lan dst=37.252.173.22 dpt=443 deviceOutboundInterface=root-vlab1 FTNTFGTdstintfrole=undefined FTNTFGTpoluuid=f5dcdbc8-4d95-51ea-d190-ae661cbd2acd externalId=3341664251 proto=6 act=server-rst FTNTFGTpolicyid=8 FTNTFGTpolicytype=policy app=HTTPS FTNTFGTdstcountry=Germany FTNTFGTsrccountry=Reserved FTNTFGTtrandisp=snat sourceTranslatedAddress=84.19.71.108 sourceTranslatedPort=63462 FTNTFGTappid=40568 FTNTFGTapp=HTTPS.BROWSER FTNTFGTappcat=Web.Client FTNTFGTapprisk=medium FTNTFGTapplist=g-default FTNTFGTduration=15 out=6635 in=12255 FTNTFGTsentpkt=16 FTNTFGTrcvdpkt=21 FTNTFGTutmaction=allow FTNTFGTcountapp=2 FTNTFGTdevtype=Windows PC FTNTFGTdevcategory=Windows Device FTNTFGTosname=Windows 10 / 2016 FTNTFGTunauthuser=VDICL2016$ FTNTFGTunauthusersource=kerberos FTNTFGTmastersrcmac=00:50:56:b9:bd:70 FTNTFGTsrcmac=00:50:56:b9:bd:70 FTNTFGTsrcserver=1
3,"<118>Apr 21 17:03:16 172.25.164.254 CEF:0|Fortinet|Fortigate|v6.0.9|28704|utm:app-ctrl app-ctrl-all pass|2|deviceExternalId=FG5H0E5819908089 FTNTFGTlogid=1059028704 cat=utm:app-ctrl FTNTFGTsubtype=app-ctrl FTNTFGTeventtype=app-ctrl-all FTNTFGTlevel=information FTNTFGTvd=vlab FTNTFGTeventtime=1650553396 FTNTFGTappid=16009 src=172.30.104.11 dst=51.124.78.146 spt=57160 dpt=443 deviceInboundInterface=vmservers FTNTFGTsrcintfrole=lan deviceOutboundInterface=root-vlab1 FTNTFGTdstintfrole=undefined proto=6 app=HTTPS deviceDirection=1 FTNTFGTpolicyid=7 externalId=3341670311 FTNTFGTapplist=g-default FTNTFGTappcat=Update FTNTFGTapp=MS.Windows.Update act=pass dhost=settings-win.data.microsoft.com FTNTFGTincidentserialno=568439482 request=/ msg=Update: MS.Windows.Update, FTNTFGTapprisk=elevated FTNTFGTscertcname=settings-win.data.microsoft.com"
3,<115>Apr 21 17:03:16 172.25.164.254 CEF:0|Fortinet|Fortigate|v6.0.9|54200|dns:dns-response pass|5|deviceExternalId=FG5H0E5819908089 FTNTFGTlogid=1501054200 cat=dns:dns-response FTNTFGTsubtype=dns-response FTNTFGTlevel=error FTNTFGTvd=vlab FTNTFGTeventtime=1650553396 FTNTFGTpolicyid=7 externalId=3341664459 src=172.30.104.1 spt=56095 deviceInboundInterface=vmservers FTNTFGTsrcintfrole=lan dst=41.78.129.253 dpt=53 deviceOutboundInterface=root-vlab1 FTNTFGTdstintfrole=undefined proto=17 FTNTFGTprofile=default FTNTFGTxid=33411 FTNTFGTqname=253.129.78.41.in-addr.arpa FTNTFGTqtype=PTR FTNTFGTqtypeval=12 FTNTFGTqclass=IN msg=A DNS resolution error occurs act=pass FTNTFGTerror=DNS query timeout
3,<117>Apr 21 17:03:16 172.25.164.254 CEF:0|Fortinet|Fortigate|v6.0.9|00013|traffic:forward server-rst|3|deviceExternalId=FG5H0E5819908089 FTNTFGTlogid=0000000013 cat=traffic:forward FTNTFGTsubtype=forward FTNTFGTlevel=notice FTNTFGTvd=vlab FTNTFGTeventtime=1650553396 src=172.25.105.173 shost=DESKTOP-SL05D8O spt=63380 deviceInboundInterface=vmvdi FTNTFGTsrcintfrole=lan dst=52.113.199.111 dpt=443 deviceOutboundInterface=root-vlab1 FTNTFGTdstintfrole=undefined FTNTFGTpoluuid=f5dcdbc8-4d95-51ea-d190-ae661cbd2acd externalId=3341616547 proto=6 act=server-rst FTNTFGTpolicyid=8 FTNTFGTpolicytype=policy app=HTTPS FTNTFGTdstcountry=Netherlands FTNTFGTsrccountry=Reserved FTNTFGTtrandisp=snat sourceTranslatedAddress=84.19.71.108 sourceTranslatedPort=63380 FTNTFGTappid=43541 FTNTFGTapp=Microsoft.Teams FTNTFGTappcat=Collaboration FTNTFGTapprisk=elevated FTNTFGTapplist=g-default FTNTFGTduration=167 out=5016 in=7984 FTNTFGTsentpkt=25 FTNTFGTrcvdpkt=23 FTNTFGTutmaction=allow FTNTFGTcountapp=1 FTNTFGTsentdelta=41 FTNTFGTrcvddelta=92 FTNTFGTdevtype=Windows PC FTNTFGTdevcategory=Windows Device FTNTFGTosname=Windows 10 / 2016 FTNTFGTunauthuser=VDICL2016$ FTNTFGTunauthusersource=kerberos FTNTFGTmastersrcmac=00:50:56:b9:bd:70 FTNTFGTsrcmac=00:50:56:b9:bd:70 FTNTFGTsrcserver=1
3,<117>Apr 21 17:03:16 172.25.164.254 CEF:0|Fortinet|Fortigate|v6.0.9|00020|traffic:forward accept|3|deviceExternalId=FG5H0E5819908089 FTNTFGTlogid=0000000020 cat=traffic:forward FTNTFGTsubtype=forward FTNTFGTlevel=notice FTNTFGTvd=vlab FTNTFGTeventtime=1650553396 src=172.30.104.1 shost=WIN-7OCV2UEAUKA spt=56390 deviceInboundInterface=vmservers FTNTFGTsrcintfrole=lan dst=208.91.112.52 dpt=53 deviceOutboundInterface=root-vlab1 FTNTFGTdstintfrole=undefined FTNTFGTpoluuid=d0d4bdd2-4d95-51ea-f827-483b4dae641a externalId=3341568749 proto=17 act=accept FTNTFGTpolicyid=7 FTNTFGTpolicytype=policy app=DNS FTNTFGTdstcountry=Canada FTNTFGTsrccountry=Reserved FTNTFGTtrandisp=snat sourceTranslatedAddress=84.19.71.108 sourceTranslatedPort=56390 FTNTFGTappid=16195 FTNTFGTapp=DNS FTNTFGTappcat=Network.Service FTNTFGTapprisk=elevated FTNTFGTapplist=g-default FTNTFGTduration=333 out=227 in=356 FTNTFGTsentpkt=3 FTNTFGTrcvdpkt=3 FTNTFGTsentdelta=155 FTNTFGTrcvddelta=233 FTNTFGTdevtype=Windows PC FTNTFGTdevcategory=Windows Device FTNTFGTosname=Windows 10 / 2016 FTNTFGTmastersrcmac=00:0c:29:87:df:ae FTNTFGTsrcmac=00:0c:29:87:df:ae FTNTFGTsrcserver=1
3,<117>Apr 21 17:03:16 172.25.164.254 CEF:0|Fortinet|Fortigate|v6.0.9|00013|traffic:forward accept|3|deviceExternalId=FG5H0E5819908089 FTNTFGTlogid=0000000013 cat=traffic:forward FTNTFGTsubtype=forward FTNTFGTlevel=notice FTNTFGTvd=vlab FTNTFGTeventtime=1650553396 src=172.30.104.2 shost=WIN-UI0CQDNOR44 spt=65469 deviceInboundInterface=vmservers FTNTFGTsrcintfrole=lan dst=203.28.246.196 dpt=53 deviceOutboundInterface=root-vlab1 FTNTFGTdstintfrole=undefined FTNTFGTpoluuid=d0d4bdd2-4d95-51ea-f827-483b4dae641a externalId=3341609557 proto=17 act=accept FTNTFGTpolicyid=7 FTNTFGTpolicytype=policy app=DNS FTNTFGTdstcountry=United States FTNTFGTsrccountry=Reserved FTNTFGTtrandisp=snat sourceTranslatedAddress=84.19.71.108 sourceTranslatedPort=65469 FTNTFGTappid=16195 FTNTFGTapp=DNS FTNTFGTappcat=Network.Service FTNTFGTapprisk=elevated FTNTFGTapplist=g-default FTNTFGTduration=195 out=219 in=73 FTNTFGTsentpkt=3 FTNTFGTrcvdpkt=1 FTNTFGTdevtype=Windows PC FTNTFGTdevcategory=Windows Device FTNTFGTosname=Windows 10 / 2016 FTNTFGTmastersrcmac=00:0c:29:89:2e:1f FTNTFGTsrcmac=00:0c:29:89:2e:1f FTNTFGTsrcserver=1
3,<117>Apr 21 17:03:16 172.25.164.254 CEF:0|Fortinet|Fortigate|v6.0.9|00013|traffic:forward close|3|deviceExternalId=FG5H0E5819908089 FTNTFGTlogid=0000000013 cat=traffic:forward FTNTFGTsubtype=forward FTNTFGTlevel=notice FTNTFGTvd=vlab FTNTFGTeventtime=1650553396 src=172.25.105.104 shost=WESE454E8488100 spt=51094 deviceInboundInterface=vmvdi FTNTFGTsrcintfrole=lan dst=40.77.226.250 dpt=443 deviceOutboundInterface=root-vlab1 FTNTFGTdstintfrole=undefined FTNTFGTpoluuid=f5dcdbc8-4d95-51ea-d190-ae661cbd2acd externalId=3341649546 proto=6 act=close FTNTFGTpolicyid=8 FTNTFGTpolicytype=policy app=HTTPS FTNTFGTdstcountry=Ireland FTNTFGTsrccountry=Reserved FTNTFGTtrandisp=snat sourceTranslatedAddress=84.19.71.108 sourceTranslatedPort=51094 FTNTFGTappid=16009 FTNTFGTapp=MS.Windows.Update FTNTFGTappcat=Update FTNTFGTapprisk=elevated FTNTFGTapplist=g-default FTNTFGTduration=61 out=2082 in=4433 FTNTFGTsentpkt=10 FTNTFGTrcvdpkt=9 FTNTFGTutmaction=allow FTNTFGTcountapp=1 FTNTFGTdevtype=Windows PC FTNTFGTdevcategory=Windows Device FTNTFGTosname=Windows FTNTFGTosversion=NT 10.0 FTNTFGTmastersrcmac=e4:54:e8:48:81:00 FTNTFGTsrcmac=e4:54:e8:48:81:00 FTNTFGTsrcserver=0
3,<117>Apr 21 17:03:16 172.25.164.254 CEF:0|Fortinet|Fortigate|v6.0.9|00020|traffic:forward accept|3|deviceExternalId=FG5H0E5819908089 FTNTFGTlogid=0000000020 cat=traffic:forward FTNTFGTsubtype=forward FTNTFGTlevel=notice FTNTFGTvd=vlab FTNTFGTeventtime=1650553396 src=172.30.104.1 shost=WIN-7OCV2UEAUKA spt=56058 deviceInboundInterface=vmservers FTNTFGTsrcintfrole=lan dst=208.91.112.52 dpt=53 deviceOutboundInterface=root-vlab1 FTNTFGTdstintfrole=undefined FTNTFGTpoluuid=d0d4bdd2-4d95-51ea-f827-483b4dae641a externalId=3341580361 proto=17 act=accept FTNTFGTpolicyid=7 FTNTFGTpolicytype=policy app=DNS FTNTFGTdstcountry=Canada FTNTFGTsrccountry=Reserved FTNTFGTtrandisp=snat sourceTranslatedAddress=84.19.71.108 sourceTranslatedPort=56058 FTNTFGTappid=16195 FTNTFGTapp=DNS FTNTFGTappcat=Network.Service FTNTFGTapprisk=elevated FTNTFGTapplist=g-default FTNTFGTduration=296 out=229 in=320 FTNTFGTsentpkt=3 FTNTFGTrcvdpkt=3 FTNTFGTsentdelta=83 FTNTFGTrcvddelta=113 FTNTFGTdevtype=Windows PC FTNTFGTdevcategory=Windows Device FTNTFGTosname=Windows 10 / 2016 FTNTFGTmastersrcmac=00:0c:29:87:df:ae FTNTFGTsrcmac=00:0c:29:87:df:ae FTNTFGTsrcserver=1
3,<117>Apr 21 17:03:17 172.25.164.254 CEF:0|Fortinet|Fortigate|v6.0.9|00013|traffic:forward close|3|deviceExternalId=FG5H0E5819908089 FTNTFGTlogid=0000000013 cat=traffic:forward FTNTFGTsubtype=forward FTNTFGTlevel=notice FTNTFGTvd=vlab FTNTFGTeventtime=1650553397 src=172.25.105.173 shost=DESKTOP-SL05D8O spt=63470 deviceInboundInterface=vmvdi FTNTFGTsrcintfrole=lan dst=18.185.12.233 dpt=443 deviceOutboundInterface=root-vlab1 FTNTFGTdstintfrole=undefined FTNTFGTpoluuid=f5dcdbc8-4d95-51ea-d190-ae661cbd2acd externalId=3341664375 proto=6 act=close FTNTFGTpolicyid=8 FTNTFGTpolicytype=policy app=HTTPS FTNTFGTdstcountry=Germany FTNTFGTsrccountry=Reserved FTNTFGTtrandisp=snat sourceTranslatedAddress=84.19.71.108 sourceTranslatedPort=63470 FTNTFGTappid=40568 FTNTFGTapp=HTTPS.BROWSER FTNTFGTappcat=Web.Client FTNTFGTapprisk=medium FTNTFGTapplist=g-default FTNTFGTduration=15 out=3311 in=7827 FTNTFGTsentpkt=19 FTNTFGTrcvdpkt=15 FTNTFGTutmaction=allow FTNTFGTcountapp=2 FTNTFGTdevtype=Windows PC FTNTFGTdevcategory=Windows Device FTNTFGTosname=Windows 10 / 2016 FTNTFGTunauthuser=VDICL2016$ FTNTFGTunauthusersource=kerberos FTNTFGTmastersrcmac=00:50:56:b9:bd:70 FTNTFGTsrcmac=00:50:56:b9:bd:70 FTNTFGTsrcserver=1
3,<117>Apr 21 17:03:17 172.25.164.254 CEF:0|Fortinet|Fortigate|v6.0.9|00013|traffic:forward server-rst|3|deviceExternalId=FG5H0E5819908089 FTNTFGTlogid=0000000013 cat=traffic:forward FTNTFGTsubtype=forward FTNTFGTlevel=notice FTNTFGTvd=vlab FTNTFGTeventtime=1650553397 src=172.25.105.173 shost=DESKTOP-SL05D8O spt=63483 deviceInboundInterface=vmvdi FTNTFGTsrcintfrole=lan dst=37.252.173.38 dpt=443 deviceOutboundInterface=root-vlab1 FTNTFGTdstintfrole=undefined FTNTFGTpoluuid=f5dcdbc8-4d95-51ea-d190-ae661cbd2acd externalId=3341664534 proto=6 act=server-rst FTNTFGTpolicyid=8 FTNTFGTpolicytype=policy app=HTTPS FTNTFGTdstcountry=Germany FTNTFGTsrccountry=Reserved FTNTFGTtrandisp=snat sourceTranslatedAddress=84.19.71.108 sourceTranslatedPort=63483 FTNTFGTappid=40568 FTNTFGTapp=HTTPS.BROWSER FTNTFGTappcat=Web.Client FTNTFGTapprisk=medium FTNTFGTapplist=g-default FTNTFGTduration=15 out=3027 in=1286 FTNTFGTsentpkt=10 FTNTFGTrcvdpkt=10 FTNTFGTutmaction=allow FTNTFGTcountapp=2 FTNTFGTdevtype=Windows PC FTNTFGTdevcategory=Windows Device FTNTFGTosname=Windows 10 / 2016 FTNTFGTunauthuser=VDICL2016$ FTNTFGTunauthusersource=kerberos FTNTFGTmastersrcmac=00:50:56:b9:bd:70 FTNTFGTsrcmac=00:50:56:b9:bd:70 FTNTFGTsrcserver=1
3,<117>Apr 21 17:03:17 172.25.164.254 CEF:0|Fortinet|Fortigate|v6.0.9|00020|traffic:forward accept|3|deviceExternalId=FG5H0E5819908089 FTNTFGTlogid=0000000020 cat=traffic:forward FTNTFGTsubtype=forward FTNTFGTlevel=notice FTNTFGTvd=vlab FTNTFGTeventtime=1650553397 src=172.30.104.1 shost=WIN-7OCV2UEAUKA spt=55398 deviceInboundInterface=vmservers FTNTFGTsrcintfrole=lan dst=208.91.112.52 dpt=53 deviceOutboundInterface=root-vlab1 FTNTFGTdstintfrole=undefined FTNTFGTpoluuid=d0d4bdd2-4d95-51ea-f827-483b4dae641a externalId=3341626330 proto=17 act=accept FTNTFGTpolicyid=7 FTNTFGTpolicytype=policy app=DNS FTNTFGTdstcountry=Canada FTNTFGTsrccountry=Reserved FTNTFGTtrandisp=snat sourceTranslatedAddress=84.19.71.108 sourceTranslatedPort=55398 FTNTFGTappid=16195 FTNTFGTapp=DNS FTNTFGTappcat=Network.Service FTNTFGTapprisk=elevated FTNTFGTapplist=g-default FTNTFGTduration=135 out=213 in=308 FTNTFGTsentpkt=2 FTNTFGTrcvdpkt=2 FTNTFGTsentdelta=213 FTNTFGTrcvddelta=308 FTNTFGTdevtype=Windows PC FTNTFGTdevcategory=Windows Device FTNTFGTosname=Windows 10 / 2016 FTNTFGTmastersrcmac=00:0c:29:87:df:ae FTNTFGTsrcmac=00:0c:29:87:df:ae FTNTFGTsrcserver=1
3,<117>Apr 21 17:03:17 172.25.164.254 CEF:0|Fortinet|Fortigate|v6.0.9|00020|traffic:forward accept|3|deviceExternalId=FG5H0E5819908089 FTNTFGTlogid=0000000020 cat=traffic:forward FTNTFGTsubtype=forward FTNTFGTlevel=notice FTNTFGTvd=vlab FTNTFGTeventtime=1650553397 src=172.30.104.1 shost=WIN-7OCV2UEAUKA spt=54155 deviceInboundInterface=vmservers FTNTFGTsrcintfrole=lan dst=208.91.112.52 dpt=53 deviceOutboundInterface=root-vlab1 FTNTFGTdstintfrole=undefined FTNTFGTpoluuid=d0d4bdd2-4d95-51ea-f827-483b4dae641a externalId=3341617670 proto=17 act=accept FTNTFGTpolicyid=7 FTNTFGTpolicytype=policy app=DNS FTNTFGTdstcountry=Canada FTNTFGTsrccountry=Reserved FTNTFGTtrandisp=snat sourceTranslatedAddress=84.19.71.108 sourceTranslatedPort=54155 FTNTFGTappid=16195 FTNTFGTapp=DNS FTNTFGTappcat=Network.Service FTNTFGTapprisk=elevated FTNTFGTapplist=g-default FTNTFGTduration=163 out=183 in=320 FTNTFGTsentpkt=2 FTNTFGTrcvdpkt=2 FTNTFGTsentdelta=183 FTNTFGTrcvddelta=320 FTNTFGTdevtype=Windows PC FTNTFGTdevcategory=Windows Device FTNTFGTosname=Windows 10 / 2016 FTNTFGTmastersrcmac=00:0c:29:87:df:ae FTNTFGTsrcmac=00:0c:29:87:df:ae FTNTFGTsrcserver=1
